40.00000000000001,0.009744625431568392,-5.444107278298612,51.14532615035422
43.15257456690269,0.009496943996764167,-4.992700045981379,49.3446859900295
46.55361729380232,0.009886380117346454,-4.597399415351333,47.45381566438586
50.22271104074627,0.009814084827221393,-4.238845999804413,45.49627625173565
54.18098207844524,0.009551114231758733,-3.907123595333821,43.51337527396868
58.45122173120303,0.009085099732686707,-3.601325647227702,41.53493049457814
63.05801760705754,0.009879669853088559,-3.320857416899163,39.56551635395606
68.02789517074018,0.009933931108097314,-3.062898584826683,37.62471661236589
73.38947047462011,0.009850077344756653,-2.825426224495203,35.72149753087346
79.17361492703851,0.009408489505395381,-2.607995981299223,33.86365849704512
85.41363304675671,0.009742646667993781,-2.41087652427375,32.05846731208763
92.14545422700562,0.00973268992419638,-2.229778642008439,30.31448394669012
99.40783961329925,0.009934167647580318,-2.065275816981556,28.63200433549008
107.2426052861899,0.009440486158407318,-1.915377776907544,27.01387129911931
115.6948630340306,0.009734178772381299,-1.780386926568464,25.46268090324309
124.8132801020897,0.009667999276879913,-1.655588671348118,23.9886375788782
134.6503594136284,0.009865876085554481,-1.543238986759725,22.56745332905246
145.2627418764208,0.009630830589715103,-1.441807804054199,21.22358950074337
156.7115325153744,0.009584766749781934,-1.349370378599909,19.94420595673046
169.0626523090822,0.009711945656237684,-1.265699482848006,18.72965110849225
182.3872177561499,0.009589035443424534,-1.189661258901836,17.58007720104803
196.7619503568043,0.009370913645298844,-1.120566140025852,16.48179774091454
212.2696183675301,0.009325946041810442,-1.059309995885209,15.44960135384646
228.99951337232,0.009737472209568099,-1.002251498798328,14.46927935164995
247.0479644145861,0.009860919798282096,-0.952063114482407,13.54418357077
266.5188926500481,0.00987882158146984,-0.9062696174157272,12.6753318225038
287.5244097142383,0.009682218100612384,-0.8653312156697189,11.85074461706202
310.1854632499581,0.009762187794516271,-0.8283122911126483,11.0735410096634
334.6325333115767,0.00940393073528787,-0.794598218299243,10.3409269508405
361.0063836559835,0.009841883647744768,-0.7649675611798888,9.661189778370032
389.4588722460673,0.009730778804838133,-0.7386101592654195,9.014880315680671
420.1538256335057,0.009565791709402086,-0.7147426640626247,8.404771089946138
453.2679822554816,0.009363374167674144,-0.6941049439764008,7.831603217920772
488.9920100767293,0.00957515996002075,-0.6749466608211908,7.302511827054275
527.5316044363917,0.009435678794825493,-0.6577397809961751,6.806554091843225
569.1086724209794,0.009250831429720163,-0.6430284323529021,6.340362399114077
613.962610582932,0.009958072238263706,-0.6302769113521528,5.899578776847221
662.3516833617545,0.008724607080845471,-0.6169970219762133,5.494011500365616
714.5545101445399,0.00905774107666351,-0.6081516279359855,5.104845482366645
770.8716695282204,0.008964705938481962,-0.5982242125448279,4.756294106458448
831.6274300207314,0.008620704500799589,-0.5903820124692919,4.420329021394423
897.1716171462805,0.009050943799351733,-0.5831394982409452,4.115976772731329
967.8816277053373,0.008988247557719119,-0.5771935856604032,3.822020300205736
1044.164602787242,0.00945186888173246,-0.570571053875666,3.549085172206119
1126.459772047418,0.008968361555919383,-0.5646236844674043,3.292862980078084
1215.240982747309,0.008711840538464135,-0.5631723730205147,3.061799217610314
1311.019428118982,0.009180402561261146,-0.5565227204979684,2.841105242540664
1414.346590764061,0.009056528738500965,-0.5523968243157261,2.648651504566232
1525.817418034766,0.009324248904767301,-0.55059425488464,2.456084673587085
1646.073747680603,0.008821852931467056,-0.5486903119541752,2.269769717205207
1775.8080034852,0.008526172034412832,-0.5434388475878473,2.129364549984857
1915.767182172442,0.009007984852587331,-0.543802623940854,1.960175467982751
2066.757154538032,0.00943009432546375,-0.5407631041800927,1.850211109646551
2229.647305572046,0.009098003808182178,-0.5404076100707597,1.688179083583334
2405.375540289781,0.009646394950918638,-0.5392899303224683,1.563950807792455
2594.953684093965,0.01005536254063273,-0.536414675688892,1.448005203293576
2799.473308763086,0.009267371267091224,-0.5334597294470999,1.338934593038655
3020.112017611318,0.01011178787016149,-0.5336926801434055,1.234363685402986
3258.140226009283,0.01019157561930746,-0.5323554409069354,1.173701676822382
3514.928476307261,0.01056957113849297,-0.5281037627378355,1.048496401246766
3791.955329279464,0.01085137348997441,-0.5311531866641899,0.9883993938377102
4090.815877527402,0.01115121014686228,-0.5274245191401182,0.9216592545317326
4413.230929861757,0.0116931167158937,-0.5226475290255004,0.8408704252932182
4761.056919545508,0.008558251253500489,-0.5319381982156819,0.7758877837438831
5136.296593448894,0.007815291210386049,-0.5247030858564863,0.6937248335222961
5541.110543663279,0.01188316129399575,-0.5232021878243076,0.6722582141521514
