-0.00258027,1.001406667564091,0.7280251037470632
-0.00257964,0.9903158608511591,0.7169053745891965
-0.00257901,0.9755281185672384,0.7020790690453621
-0.00257838,0.9644373118543018,0.6909593398874901
-0.00257775,0.9644373118543018,0.6909593398874901
-0.00257712,0.9607403762833229,0.6909593398874901
-0.00257649,0.9533465051413684,0.6872527635015345
-0.00257586,0.9459526339994073,0.665013305185789
-0.00257523,0.9311648917154918,0.6687198815717463
-0.0025746,0.9237710205735373,0.6538935760279239
-0.00257397,0.9200740850025551,0.6576001524138745
-0.00257334,0.9274679561445061,0.6353606940981322
-0.00257271,0.9126802138605973,0.639067270484088
-0.00257208,0.8941955360057028,0.6501869996419598
-0.00257145,0.890498600434719,0.6316541177121682
-0.00257082,0.8794077937217872,0.6205343885543014
-0.00257019,0.8794077937217872,0.616827812168344
-0.00256956,0.87571085815081,0.616827812168344
-0.00256893,0.8646200514378717,0.6057080830104722
-0.0025683,0.8498323091539595,0.5908817774666362
-0.00256767,0.8572261802959139,0.5760554719228137
-0.00256704,0.8461353735829772,0.5649357427649419
-0.00256641,0.8313476312990633,0.5686423191508975
-0.00256578,0.8350445668700405,0.5649357427649419
-0.00256515,0.8239537601571039,0.5538160136070699
-0.00256452,0.8165598890151494,0.5501094372211143
-0.00256389,0.8091660178731882,0.5389897080632406
-0.00256326,0.8091660178731832,0.5315765552913244
-0.00256263,0.7980752111602516,0.5278699789053688
-0.002562,0.7906813400182938,0.5315765552913261
-0.00256137,0.7795905333053554,0.5204568261334508
-0.00256074,0.7758935977343782,0.5130436733615396
-0.00256011,0.7721966621633993,0.494510791431753
-0.00255948,0.7611058554504676,0.494510791431753
-0.00255885,0.7426211775955681,0.4833910622738811
-0.00255822,0.7426211775955681,0.4796844858879238
-0.00255759,0.7315303708826315,0.4759779095019665
-0.00255696,0.7389242420245893,0.4722713331160092
-0.00255633,0.716742628598711,0.4611516039581322
-0.0025557,0.7056518218857792,0.4500318748002654
-0.00255507,0.7019548863148003,0.4352055692564362
-0.00255444,0.6982579507438231,0.4574450275721699
-0.00255381,0.6982579507438215,0.4352055692564362
-0.00255318,0.6908640796018637,0.4314989928704788
-0.00255255,0.6760763373179481,0.4166726873266496
-0.00255192,0.6575916594630536,0.4166726873266496
-0.00255129,0.653894723892073,0.3907266526249434
-0.00255066,0.6501977883210959,0.3796069234670766
-0.00255003,0.6538947238920747,0.3833134998530339
-0.0025494,0.6354100460371886,0.3796069234670782
-0.00254877,0.6317131104662014,0.3684871943092047
-0.00254814,0.6169253681822858,0.3647806179232473
-0.00254751,0.6058345614693541,0.3499543123794249
-0.00254688,0.6058345614693491,0.3499543123794182
-0.00254625,0.6021376258983685,0.3536608887653738
-0.00254562,0.5984406903273913,0.3499543123794182
-0.00254499,0.5873498836144546,0.3277148540636743
-0.00254436,0.5799560124725002,0.3203017012917631
-0.00254373,0.5651682701885813,0.3091819721338878
-0.0025431,0.5651682701885813,0.2943556665900586
-0.00254247,0.5540774634756496,0.2943556665900586
-0.00254184,0.5503805279046657,0.2832359374321867
-0.00254121,0.5318958500497696,0.2795293610462209
-0.00254058,0.5281989144787923,0.2609964791164428
-0.00253995,0.5281989144787923,0.2684096318883574
-0.00253932,0.5208050433368379,0.2572899027304906
-0.00253869,0.5171081077658557,0.2572899027304855
-0.00253806,0.506017301052919,0.2535833263445282
-0.00253743,0.4949264943399874,0.2350504444147501
-0.0025368,0.4801387520560667,0.2313438680287844
-0.00253617,0.4875326231980178,0.2276372916428187
-0.00253554,0.4727448809141089,0.2091044097130406
-0.00253491,0.4764418164850878,0.2091044097130406
-0.00253428,0.4579571386301883,0.2053978333270833
-0.00253365,0.4468663319172567,0.2053978333270833
-0.00253302,0.4394724607752989,0.1979846805551686
-0.00253239,0.4283816540623673,0.1905715277832574
-0.00253176,0.4135939117784466,0.1794517986253821
-0.00253113,0.4135939117784466,0.1757452222394215
-0.0025305,0.4135939117784466,0.1683320694675102
-0.00252987,0.3951092339235522,0.1572123403096383
-0.00252924,0.3988061694945227,0.1535057639236742
-0.00252861,0.3803214916396366,0.1386794583798518
-0.00252798,0.3803214916396366,0.1312663056079371
-0.00252735,0.369230684926705,0.1275597292219816
-0.00252672,0.3544429426427843,0.1275597292219799
-0.00252609,0.3581398782137633,0.1238531528360226
-0.00252546,0.3433521359298476,0.1164400000641079
-0.00252483,0.3396552003588688,0.1090268472921933
-0.0025242,0.3359582647878865,0.1016136945202737
-0.00252357,0.3285643936459321,0.09049396536240681
-0.00252294,0.3100797157910376,0.07196108343262028
-0.00252231,0.3100797157910376,0.06825450704666465
-0.00252168,0.3026858446490798,0.05713477788879106
-0.00252105,0.2952919735071221,0.05713477788879106
-0.00252042,0.2805042312232064,0.04972162511687645
-0.00251979,0.2657164889392909,0.03860189595900453
-0.00251916,0.2768072956522225,0.03118874318708992
-0.00251853,0.2657164889392909,0.03118874318708992
-0.0025179,0.2509287466553753,0.02748216680113262
-0.00251727,0.2361410043714665,0.02006901402922138
-0.00251664,0.2361410043714597,0.0126558612573034
-0.00251601,0.228747133229502,0.01636243764326071
-0.00251538,0.2213532620875475,0.005242708485393847
-0.00251475,0.2065655198036286,-0.009583597058440429
-0.00251412,0.2028685842326446,-0.02070332621631909
-0.00251349,0.191777777519713,-0.03552963176014156
-0.00251286,0.1769900352357974,-0.03923620814609886
-0.00251223,0.1806869708067746,-0.04294278453205449
-0.0025116,0.1658992285228608,-0.05406251368992809
-0.00251097,0.1695961640938397,-0.0651822428478
-0.00251034,0.158505357380908,-0.07259539561971123
-0.00250971,0.1548084218099241,-0.08742170116354384
-0.00250908,0.1437176150969824,-0.08742170116354721
-0.00250845,0.1326268083840507,-0.09483485393545844
-0.00250782,0.1178390661001351,-0.09483485393545844
-0.00250719,0.1104451949581807,-0.1096611594792809
-0.00250656,0.09565745267426178,-0.113367735865245
-0.00250593,0.08826358153230399,-0.1096611594792877
-0.0025053,0.08086971039034957,-0.1133677358652433
-0.00250467,0.07717277481936731,-0.1356071941809888
-0.00250404,0.07717277481936395,-0.1393137705669545
-0.00250341,0.06977890367740952,-0.1578466524967326
-0.00250278,0.06608196810643063,-0.1615532288826899
-0.00250215,0.05129422582250665,-0.1689663816546028
-0.00250152,0.03280954796762059,-0.1652598052686472
-0.00250089,0.03650648353859948,-0.1763795344265192
-0.00250026,0.02911261239664506,-0.187499263584386
-0.00249963,0.01432487011272612,-0.1949124163563057
-0.002499,0.01802180568369661,-0.2097387219001349
-0.00249837,-0.0004628721711894546,-0.2097387219001349
-0.00249774,-0.004159807742168348,-0.2134452982860922
-0.00249711,-0.01155367888412782,-0.2171518746720596
-0.00249648,-0.01525061445510503,-0.2393913329877933
-0.00249585,-0.0300383567390206,-0.2542176385316225
-0.00249522,-0.03373529230999782,-0.2468044857597113
-0.00249459,-0.03743222788097839,-0.2579242149175798
-0.00249396,-0.05591690573587286,-0.2690439440754535
-0.00249333,-0.05591690573587286,-0.2727505204614091
-0.0024927,-0.05591690573587286,-0.2727505204614091
-0.00249207,-0.07809851916175295,-0.2801636732333271
-0.00249144,-0.0928862614456618,-0.2875768260052383
-0.00249081,-0.1002801325876196,-0.3024031315490675
-0.00249018,-0.09658319701664236,-0.2986965551631119
